season,game_id,division_id,quarter,clock_remaining_ms,event_order,team_id,player_id,player_name_original,action,is_overtime,source_url
2025-26,1502,8,1,720000,1759646942980,5,58,林信寬,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,720000,1759647001663,7,10872,林彥廷,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,720000,1759647001663,7,29,林書緯,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,720000,1759647001664,7,10874,熊祥泰,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,720000,1759647001664,7,867,桑尼,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,720000,1759647001664,7,10876,尚迪,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,499000,1759647549376,7,10872,林彥廷,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,499000,1759647549400,7,24,蘇士軒,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,391000,1759647746612,5,57,莊博元,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,391000,1759647746636,5,58,林信寬,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,391000,1759647746648,5,12,曹薰襄,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,391000,1759647746658,5,56,丁冠皓,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,388000,1759647755842,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,388000,1759647755867,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,388000,1759647755877,7,867,桑尼,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,388000,1759647755883,7,10875,傑登,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,388000,1759647755888,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,388000,1759647755895,7,10872,林彥廷,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,324000,1759647838781,5,54,高錦瑋,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,324000,1759647838807,5,16,米勒,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,324000,1759647838819,5,10884,徐宏瑋,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,324000,1759647838829,5,10861,迪亞洛,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,240000,1759647944964,7,34,沃許本,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,240000,1759647944987,7,867,桑尼,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,237000,1759647961891,7,24,蘇士軒,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,237000,1759647961917,7,19,蘇培凱,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,219000,1759647980485,7,10874,熊祥泰,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,219000,1759647980511,7,24,蘇士軒,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,152000,1759648058343,7,24,蘇士軒,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,152000,1759648058368,7,25,林金榜,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,135000,1759648091549,7,10872,林彥廷,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,135000,1759648091575,7,29,林書緯,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,109000,1759648172605,5,10884,徐宏瑋,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,109000,1759648172628,5,10860,麥卡洛,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,109000,1759648172640,5,54,高錦瑋,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,109000,1759648172650,5,62,王皓吉,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648371249,5,54,高錦瑋,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648371269,5,56,丁冠皓,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648371281,5,62,王皓吉,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648371291,5,10861,迪亞洛,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648371298,5,12,曹薰襄,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648391722,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648391745,7,19,蘇培凱,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648391756,7,10875,傑登,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648391765,7,25,林金榜,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,1,0,1759648391772,7,867,桑尼,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648491047,7,29,林書緯,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648491058,7,10875,傑登,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648491066,7,19,蘇培凱,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648491075,7,25,林金榜,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648491082,7,867,桑尼,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648492022,5,54,高錦瑋,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648492031,5,3129,董永全,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648492038,5,10861,迪亞洛,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648492047,5,62,王皓吉,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,720000,1759648492059,5,58,林信寬,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,653000,1759648586221,7,25,林金榜,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,653000,1759648586246,7,10873,喬納森,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,579000,1759648756065,7,10875,傑登,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,579000,1759648756093,7,867,桑尼,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,579000,1759648756102,7,10876,尚迪,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,579000,1759648756111,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,579000,1759648775390,5,3129,董永全,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,579000,1759648775415,5,16,米勒,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,467000,1759648962359,7,10873,喬納森,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,467000,1759648962384,7,10875,傑登,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,468000,1759648981039,5,58,林信寬,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,468000,1759648981047,7,34,沃許本,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,468000,1759648981062,5,16,米勒,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,468000,1759648981073,7,10873,喬納森,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,468000,1759648981074,5,10860,麥卡洛,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,468000,1759648981085,5,57,莊博元,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,437000,1759649015211,5,62,王皓吉,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,437000,1759649015234,5,16,米勒,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,429000,1759649032322,5,10861,迪亞洛,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,429000,1759649032347,5,58,林信寬,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649194119,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649194145,7,10872,林彥廷,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649203183,5,54,高錦瑋,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649203207,5,12,曹薰襄,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649208831,7,19,蘇培凱,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649208857,7,22,簡祐哲,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649222027,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649222053,7,19,蘇培凱,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649230858,7,19,蘇培凱,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,349000,1759649230882,7,10876,尚迪,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,315000,1759649344087,5,10860,麥卡洛,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,315000,1759649344112,5,10861,迪亞洛,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,266000,1759649422598,7,22,簡祐哲,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,266000,1759649422623,7,23,王柏智,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,176000,1759649592505,5,58,林信寬,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,176000,1759649592530,5,57,莊博元,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,176000,1759649592542,5,54,高錦瑋,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,176000,1759649592552,5,56,丁冠皓,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,175000,1759649599526,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,175000,1759649599550,7,10873,喬納森,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,175000,1759649599560,7,23,王柏智,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,175000,1759649599566,7,10874,熊祥泰,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,175000,1759649599572,7,867,桑尼,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,175000,1759649599579,7,19,蘇培凱,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,123000,1759649722588,7,10872,林彥廷,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,123000,1759649722612,7,10875,傑登,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,123000,1759649722622,7,29,林書緯,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,123000,1759649722631,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649952164,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649952187,7,19,蘇培凱,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649952198,7,10874,熊祥泰,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649952207,7,867,桑尼,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649952214,7,34,沃許本,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649955009,5,54,高錦瑋,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649955034,5,56,丁冠皓,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649955045,5,16,米勒,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649955056,5,10861,迪亞洛,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,2,0,1759649955063,5,12,曹薰襄,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886239,5,54,高錦瑋,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886253,5,57,莊博元,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886263,5,16,米勒,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886272,5,10860,麥卡洛,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886281,5,58,林信寬,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886335,7,10872,林彥廷,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886348,7,10876,尚迪,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886357,7,10874,熊祥泰,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886365,7,22,簡祐哲,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,720000,1759650886373,7,867,桑尼,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,603000,1759651128804,7,10872,林彥廷,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,603000,1759651128830,7,29,林書緯,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651257514,7,22,簡祐哲,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651257538,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651257548,7,10874,熊祥泰,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651257554,7,10875,傑登,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651257560,7,19,蘇培凱,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651257566,7,10873,喬納森,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651263384,5,57,莊博元,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651263410,5,12,曹薰襄,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651275447,5,10860,麥卡洛,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,499000,1759651275473,5,10861,迪亞洛,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,348000,1759651571050,7,19,蘇培凱,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,348000,1759651571078,7,10873,喬納森,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,348000,1759651571087,7,867,桑尼,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,348000,1759651571094,7,26,洪志善,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,348000,1759651571099,7,10872,林彥廷,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,348000,1759651571106,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,186000,1759651829256,5,16,米勒,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,186000,1759651829280,5,58,林信寬,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,186000,1759651829292,5,54,高錦瑋,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,186000,1759651829299,5,10860,麥卡洛,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,186000,1759651829306,5,56,丁冠皓,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,186000,1759651829315,5,10884,徐宏瑋,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,122000,1759651910445,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,122000,1759651910470,7,10874,熊祥泰,Entering,False,https://api.tpbl.basketball/api/games/1502/broadcasts
2025-26,1502,8,3,99000,1759651993769,7,26,洪志善,Leaving,False,https://api.tpbl.basketball/api/games/1502/broadcasts
